url,synopsis,headers
/sports/m-crewlt/2010-11/bios/chandler_trey_gbnu,0,"{""Hometown:"": ""Burlington, N.C."", ""High School:"": ""Walter M. Williams"", ""Year:"": ""Sr."", ""name"": ""Trey Chandler""}"
/sports/m-footbl/2007-08/bios/schmalhofer_stephen00.html,0,"{""Position:"": ""DL"", ""Year:"": ""Senior"", ""Height:"": ""6-5"", ""Years at Yale:"": ""**"", ""Hometown:"": ""Lancaster, PA"", ""Weight:"": ""250"", ""High School:"": ""Lancaster Catholic"", ""name"": ""Stephen Schmalhofer""}"
/sports/m-footbl/2007-08/bios/scott_brandon00.html,0,"{""Position:"": ""RB"", ""Year:"": ""Junior"", ""Height:"": ""5-7"", ""Hometown:"": ""Chatsworth, CA"", ""Weight:"": ""177"", ""High School:"": ""Campbell Hall"", ""name"": ""Brandon Scott""}"
/sports/m-footbl/2007-08/bios/scudellari_rich00.html,0,"{""Position:"": ""QB"", ""Year:"": ""Junior"", ""Height:"": ""6-3"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Saratoga, CA"", ""Weight:"": ""210"", ""High School:"": ""Saint Francis"", ""name"": ""Rich Scudellari""}"
/sports/m-footbl/2007-08/bios/sedden_patrick00.html,0,"{""Position:"": ""WR"", ""Year:"": ""Senior"", ""Height:"": ""6-2"", ""Hometown:"": ""Dallas, TX"", ""Weight:"": ""206"", ""High School:"": ""Lake Highlands"", ""name"": ""Patrick Sedden""}"
/sports/m-footbl/2007-08/bios/senn_eric00.html,0,"{""Position:"": ""WR"", ""Height:"": ""6-1"", ""Year:"": ""Junior"", ""Birth Date:"": ""11/07/1987"", ""Hometown:"": ""Louisville, KY"", ""Weight:"": ""190"", ""High School:"": ""Trinity"", ""name"": ""Eric Senn""}"
/sports/m-basebl/2013-14/bios/hsieh_eric_adgh,0,"{""Position:"": ""LHP"", ""Year:"": ""Jr."", ""Height:"": ""6-0"", ""Major:"": ""Ecology & evolutionary biology"", ""Residential College:"": ""Trumbull"", ""Hometown:"": ""Laguna Niguel, Calif."", ""Bats/Throws:"": ""L/L"", ""Weight:"": ""175"", ""High School:"": ""Dana Hills H.S."", ""name"": ""Eric Hsieh""}"
/sports/m-footbl/2007-08/bios/sheffield_john00.html,0,"{""Position:"": ""TE"", ""Year:"": ""Junior"", ""Height:"": ""6-2"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Portland, OR"", ""Weight:"": ""235"", ""High School:"": ""Lincoln"", ""name"": ""John Sheffield""}"
/sports/m-footbl/2007-08/bios/sica_dan00.html,0,"{""Position:"": ""DB"", ""name"": ""Dan Sica"", ""Year:"": ""Senior"", ""Years at Yale:"": ""***"", ""Hometown:"": ""Edison, NJ"", ""Weight:"": ""195"", ""High School:"": ""Hun School""}"
/sports/m-footbl/2007-08/bios/siegl_ben00.html,0,"{""Position:"": ""K/P"", ""Height:"": ""6-1"", ""Year:"": ""Junior"", ""Birth Date:"": ""01/05/1988"", ""Hometown:"": ""Blue Bell, PA"", ""Weight:"": ""180"", ""High School:"": ""Germantown Academy"", ""name"": ""Ben Siegl""}"
/sports/m-footbl/2007-08/bios/silberstein_david00.html,0,"{""Position:"": ""FB"", ""Year:"": ""Senior"", ""Height:"": ""6-2"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Wyckoff, NJ"", ""Weight:"": ""216"", ""High School:"": ""Ramapo"", ""name"": ""David Silberstein""}"
/sports/m-crewlt/2010-11/bios/chauvin_carl_uarg,0,"{""Hometown:"": ""Toronto, Ont."", ""High School:"": ""Trinity College School"", ""Year:"": ""Jr."", ""name"": ""Carl Chauvin""}"
/sports/m-footbl/2007-08/bios/simmons_jarren00.html,0,"{""Position:"": ""WR"", ""Year:"": ""Senior"", ""Height:"": ""6-3"", ""Years at Yale:"": ""**"", ""Hometown:"": ""Corvallis, OR"", ""Weight:"": ""219"", ""High School:"": ""Corvallis"", ""name"": ""Jarren Simmons""}"
/sports/m-footbl/2007-08/bios/simmons_nick00.html,0,"{""Position:"": ""DL"", ""Year:"": ""Sophomore"", ""Height:"": ""6-2"", ""Hometown:"": ""Greenwich, CT"", ""Weight:"": ""260"", ""High School:"": ""The Brunswick School"", ""name"": ""Nick Simmons""}"
/sports/m-footbl/2007-08/bios/smith_caleb00.html,0,"{""Position:"": ""TE"", ""Year:"": ""Sophomore"", ""Height:"": ""6-2"", ""Years at Yale:"": ""*"", ""Hometown:"": ""West Orange, NJ"", ""Weight:"": ""230"", ""High School:"": ""West Orange"", ""name"": ""Caleb Smith""}"
/sports/m-footbl/2007-08/bios/smock_matt00.html,0,"{""Position:"": ""DL"", ""Year:"": ""Junior"", ""Height:"": ""6-3"", ""Hometown:"": ""Granite Bay, CA"", ""Weight:"": ""260"", ""High School:"": ""Granite Bay"", ""name"": ""Matt Smock""}"
/sports/m-footbl/2007-08/bios/solakian_nick00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Senior"", ""Height:"": ""6-3"", ""Years at Yale:"": ""***"", ""Hometown:"": ""Santa Barbara, CA"", ""Weight:"": ""225"", ""High School:"": ""Santa Barbara"", ""name"": ""Nick Solakian""}"
/sports/m-footbl/2007-08/bios/solga_chris00.html,0,"{""Position:"": ""WR"", ""Year:"": ""Senior"", ""Height:"": ""6-0"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Bergenfield, NJ"", ""Weight:"": ""185"", ""High School:"": ""Bergen Catholic"", ""name"": ""Chris Solga""}"
/sports/m-basebl/2013-14/bios/hunter_jacob_37fo,0,"{""Position:"": ""IF"", ""Year:"": ""Sr."", ""Height:"": ""6-2"", ""Previous College:"": ""Calhoun"", ""Major:"": ""Political science"", ""Hometown:"": ""Tucson, Ariz."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""190"", ""High School:"": ""Salpointe"", ""name"": ""Jacob Hunter""}"
/sports/m-footbl/2007-08/bios/spence_rylan00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Senior"", ""Height:"": ""5-10"", ""Hometown:"": ""Colleyville, TX"", ""Weight:"": ""190"", ""High School:"": ""Colleyville Heritage"", ""name"": ""Rylan Spence""}"
/sports/m-footbl/2007-08/bios/stanley_chris00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Sophomore"", ""Height:"": ""6-0"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Los Angeles, CA"", ""Weight:"": ""184"", ""High School:"": ""Loyola"", ""name"": ""Chris Stanley""}"
/sports/m-footbl/2007-08/bios/stegich_matt00.html,0,"{""Position:"": ""DL"", ""Year:"": ""Senior"", ""Height:"": ""6-2"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Richardson, TX"", ""Weight:"": ""250"", ""High School:"": ""JJ Pearce"", ""name"": ""Matt Stegich""}"
/sports/m-crewlt/2015-16/bios/van_fossen_william_y2lv,0,"{""Hometown:"": ""Moorestown, N.J."", ""Major:"": ""Undeclared"", ""High School:"": ""Moorestown"", ""Year:"": ""Jr."", ""name"": ""William Van Fossen""}"
/sports/m-crewlt/2010-11/bios/colloredo-mansfeld_franz_895h,0,"{""Hometown:"": ""South Hamilton, Mass."", ""High School:"": ""Groton"", ""Year:"": ""So."", ""name"": ""Franz Colloredo-Mansfeld""}"
/sports/m-footbl/2007-08/bios/stephenson_brian00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Senior"", ""Height:"": ""5-8"", ""Years at Yale:"": ""***"", ""Hometown:"": ""Lima, OH"", ""Weight:"": ""185"", ""High School:"": ""Shawnee"", ""name"": ""Brian Stephenson""}"
/sports/m-footbl/2007-08/bios/stevens_jordan00.html,0,"{""Position:"": ""TE"", ""Year:"": ""Senior"", ""Height:"": ""6-5"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Midland, TX"", ""Weight:"": ""243"", ""High School:"": ""Midland High"", ""name"": ""Jordan Stevens""}"
/sports/m-footbl/2007-08/bios/stewart_wells00.html,0,"{""Position:"": ""DB/K"", ""Year:"": ""Junior"", ""Height:"": ""6-3"", ""Hometown:"": ""Elkin, NC"", ""Weight:"": ""205"", ""High School:"": ""Elkin"", ""name"": ""Wells Stewart""}"
/sports/m-footbl/2007-08/bios/swett_shebby00.html,0,"{""Position:"": ""FB"", ""Year:"": ""Senior"", ""Height:"": ""6-1"", ""Years at Yale:"": ""**"", ""Hometown:"": ""Bow, NH"", ""Weight:"": ""225"", ""High School:"": ""Bow"", ""name"": ""Shebby Swett""}"
/sports/m-footbl/2007-08/bios/thomas_david00.html,0,"{""Position:"": ""LB"", ""Year:"": ""Senior"", ""Height:"": ""6-1"", ""Hometown:"": ""Rye, NY"", ""Weight:"": ""218"", ""High School:"": ""Rye Country Day"", ""name"": ""David Thomas""}"
/sports/m-footbl/2007-08/bios/todd_grant00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Junior"", ""Height:"": ""6-0"", ""Hometown:"": ""Owensboro, KY"", ""Weight:"": ""185"", ""High School:"": ""Apollo"", ""name"": ""Grant Todd""}"
/sports/m-footbl/2007-08/bios/vandersloot_ryan00.html,0,"{""Position:"": ""WR"", ""Year:"": ""Sophomore"", ""Height:"": ""6-1"", ""Hometown:"": ""Danville, CA"", ""Weight:"": ""195"", ""High School:"": ""San Ramon"", ""name"": ""Ryan Vandersloot""}"
/sports/m-basebl/mtt/elmore_gant00.html,0,"{""Position:"": ""IF"", ""Height:"": ""5-9"", ""Year:"": ""Sophomore"", ""Birth Date:"": ""09/09/1988"", ""Hometown:"": ""Bloomington, Ind."", ""Weight:"": ""170"", ""High School:"": ""Bloomington North"", ""name"": ""Gant Elmore""}"
/sports/m-basebl/mtt/stanley_davis00.html,0,"{""Position:"": ""C"", ""Height:"": ""5-10"", ""Year:"": ""Senior"", ""Birth Date:"": ""01/02/1987"", ""Hometown:"": ""Lexington, Ky."", ""Weight:"": ""190"", ""High School:"": ""Paul Laurence Dunbar"", ""name"": ""Davis Stanley""}"
/sports/m-basebl/2013-14/bios/joseph_ben_d1ic,0,"{""Position:"": ""RHP"", ""Year:"": ""Jr."", ""Height:"": ""6-1"", ""Major:"": ""Political science"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Newberry, Fla."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""195"", ""High School:"": ""Buchholz H.S."", ""name"": ""Ben Joseph""}"
/sports/m-crewlt/2010-11/bios/cooley_samuel_ac6s,0,"{""Hometown:"": ""Bronxville, N.Y."", ""High School:"": ""St. Paul's"", ""Year:"": ""Sr."", ""name"": ""Samuel Cooley""}"
/sports/m-footbl/2007-08/bios/wachtler_nick00.html,0,"{""Position:"": ""OL"", ""Year:"": ""Senior"", ""Height:"": ""6-4"", ""Years at Yale:"": ""***"", ""Hometown:"": ""Richardson, TX"", ""Weight:"": ""284"", ""High School:"": ""L.V. Berkner"", ""name"": ""Nick Wachtler""}"
/sports/m-footbl/2007-08/bios/wallace_jack00.html,0,"{""Position:"": ""DE"", ""Year:"": ""Junior"", ""Height:"": ""6-1"", ""Hometown:"": ""Germantown, WI"", ""Weight:"": ""236"", ""High School:"": ""Germantown"", ""name"": ""Jack Wallace""}"
/sports/m-footbl/2007-08/bios/wallace_marcus00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Sophomore"", ""Height:"": ""6-3"", ""Hometown:"": ""Germantown, WI"", ""Weight:"": ""215"", ""High School:"": ""Germantown"", ""name"": ""Marcus Wallace""}"
/sports/m-footbl/2007-08/bios/walsh_dan00.html,0,"{""Position:"": ""LB"", ""Year:"": ""Sophomore"", ""Height:"": ""6-0"", ""Hometown:"": ""Elmhurst, IL"", ""Weight:"": ""220"", ""High School:"": ""Fenwick"", ""name"": ""Dan Walsh""}"
/sports/m-footbl/2007-08/bios/williams_sean00.html,0,"{""Position:"": ""DE"", ""Year:"": ""Sophomore"", ""Height:"": ""6-3"", ""Previous College:"": ""Navy"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Portland, OR"", ""Weight:"": ""225"", ""High School:"": ""Jesuit"", ""name"": ""Sean Williams""}"
/sports/m-footbl/2007-08/bios/yergan_chris00.html,0,"{""Position:"": ""K/P"", ""Year:"": ""Senior"", ""Height:"": ""6-1"", ""Hometown:"": ""South Orange, NJ"", ""Weight:"": ""210"", ""High School:"": ""Columbia"", ""name"": ""Chris Yergan""}"
/sports/m-footbl/2007-08/bios/young_alex00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Sophomore"", ""Height:"": ""6-5"", ""Hometown:"": ""New York, NY"", ""Weight:"": ""195"", ""High School:"": ""Westminster"", ""name"": ""Alex Young""}"
/sports/m-footbl/2007-08/bios/young_joe00.html,0,"{""Position:"": ""DL"", ""Year:"": ""Sophomore"", ""Height:"": ""6-3"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Shrewsbury, MA"", ""Weight:"": ""280"", ""High School:"": ""St. John's"", ""name"": ""Joe Young""}"
/sports/m-footbl/2014-15/bios/alessi_jason_8ad6,0,"{""Position:"": ""DB/K"", ""Year:"": ""Fr."", ""Height:"": ""6-0"", ""Major:"": ""Undeclared"", ""Hometown:"": ""Bloomfield Hills, MI"", ""Weight:"": ""180"", ""High School:"": ""Brother Rice"", ""name"": ""Jason Alessi""}"
/sports/m-footbl/2014-15/bios/arledge_cody_xo0m,0,"{""Position:"": ""OL"", ""Year:"": ""Fr."", ""Height:"": ""6-5"", ""Major:"": ""Economics"", ""Hometown:"": ""Plano, TX"", ""Weight:"": ""266"", ""High School:"": ""Plano West"", ""name"": ""Cody Arledge""}"
/sports/m-crewlt/2010-11/bios/corcoran_colin_jhc0,0,"{""name"": ""Colin Corcoran"", ""Height:"": ""6-3"", ""Year:"": ""Sr."", ""Hometown:"": ""Lansdale, PA"", ""Weight:"": ""175"", ""High School:"": ""Lasalle""}"
/sports/m-basebl/2013-14/bios/lanham_chris_3wec,0,"{""Position:"": ""RHP"", ""Year:"": ""So."", ""Height:"": ""6-3"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""Houston, Texas"", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""185"", ""High School:"": ""Lamar H.S."", ""name"": ""Chris Lanham""}"
/sports/m-footbl/2014-15/bios/ault_aaron_grdj,0,"{""Position:"": ""LB"", ""Year:"": ""Jr."", ""Height:"": ""6-2"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Altamonte Springs, FL"", ""Weight:"": ""212"", ""High School:"": ""Lake Brantley"", ""name"": ""Aaron Ault""}"
/sports/m-footbl/2014-15/bios/baldwin_henry_4dvq,0,"{""Position:"": ""QB"", ""Year:"": ""Fr."", ""Height:"": ""6-4"", ""Hometown:"": ""Darien, CT"", ""Weight:"": ""191"", ""High School:"": ""Darien"", ""name"": ""Henry Baldwin""}"
/sports/m-footbl/2014-15/bios/barmore_stephen_gucf,0,"{""Position:"": ""QB"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Major:"": ""Biology"", ""Hometown:"": ""Southington, CT"", ""Weight:"": ""204"", ""High School:"": ""Southington"", ""name"": ""Stephen Barmore""}"
/sports/m-footbl/2014-15/bios/barton_john_8238,0,"{""Position:"": ""RB"", ""Year:"": ""Fr."", ""Height:"": ""5-9"", ""Major:"": ""Undeclared"", ""Hometown:"": ""Twinsburg, OH"", ""Weight:"": ""191"", ""High School:"": ""Twinsburg"", ""name"": ""John Barton""}"
/sports/m-footbl/2014-15/bios/bedard_benjamin_kqs1,0,"{""Position:"": ""DT"", ""Year:"": ""So."", ""Height:"": ""6-4"", ""Major:"": ""Undeclared"", ""Hometown:"": ""Grand Ledge, MI"", ""Weight:"": ""267"", ""High School:"": ""Grand Ledge"", ""name"": ""Benjamin Bedard""}"
/sports/m-footbl/2014-15/bios/bernardez_michael_62qf,0,"{""Position:"": ""CB"", ""Year:"": ""Jr."", ""Height:"": ""5-10"", ""Major:"": ""Psychology"", ""Residential College:"": ""Berkeley"", ""Hometown:"": ""Queens, NY"", ""Weight:"": ""176"", ""High School:"": ""Poly Prep Country Day"", ""name"": ""Michael Bernardez""}"
/sports/m-footbl/2014-15/bios/bezney_jon_cqpe,0,"{""Position:"": ""OL"", ""Year:"": ""Fr."", ""Height:"": ""6-5"", ""Major:"": ""Pre-med"", ""Hometown:"": ""Cincinnati, OH"", ""Weight:"": ""287"", ""High School:"": ""Mariemont"", ""name"": ""Jon Bezney""}"
/sports/m-footbl/2014-15/bios/bryan_iv_will_b8ii,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""6-0"", ""Hometown:"": ""Pomona, CA"", ""Weight:"": ""173"", ""High School:"": ""Diamond Ranch"", ""name"": ""Will Bryan IV""}"
/sports/m-footbl/2014-15/bios/buric_stephen_lt3x,0,"{""Position:"": ""TE"", ""Year:"": ""Jr."", ""Height:"": ""6-5"", ""Major:"": ""Economics"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""East Lake, FL"", ""Weight:"": ""237"", ""High School:"": ""East Lake"", ""name"": ""Stephen Buric""}"
/sports/m-basebl/mtt/lyons_greg00.html,0,"{""Position:"": ""P"", ""Height:"": ""6-4"", ""Year:"": ""Freshman"", ""Birth Date:"": ""10/13/1989"", ""Hometown:"": ""Dallas, Texas"", ""Weight:"": ""200"", ""High School:"": ""Greenhill School"", ""name"": ""Greg Lyons""}"
/sports/m-footbl/2014-15/bios/cannon_khalid_998h,0,"{""Position:"": ""OL"", ""Year:"": ""So."", ""Height:"": ""6-6"", ""Major:"": ""Undeclared"", ""Hometown:"": ""Gadsden, AL"", ""Weight:"": ""276"", ""High School:"": ""Gadsden City"", ""name"": ""Khalid Cannon""}"
/sports/m-basebl/2013-14/bios/lawson_brent_d6kk,0,"{""Position:"": ""C/OF"", ""Year:"": ""So."", ""Height:"": ""5-11"", ""Major:"": ""Economics"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Newport Beach, Calif."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""175"", ""High School:"": ""Corona Del Mar H.S."", ""name"": ""Brent Lawson""}"
/sports/m-footbl/2014-15/bios/carbery_ben_143v,0,"{""Position:"": ""OL"", ""Year:"": ""Sr."", ""Height:"": ""6-5"", ""Major:"": ""History"", ""Residential College:"": ""Trumbull"", ""Hometown:"": ""Oak Park, IL"", ""Weight:"": ""300"", ""High School:"": ""Oak Park-River Forest"", ""name"": ""Ben Carbery""}"
/sports/m-footbl/2014-15/bios/carlson_hayden_ipxn,0,"{""Position:"": ""DB"", ""Year:"": ""Fr."", ""Height:"": ""5-11"", ""Hometown:"": ""Glen Ellyn, IL"", ""Weight:"": ""193"", ""High School:"": ""Glenbard West"", ""name"": ""Hayden Carlson""}"
/sports/m-footbl/2014-15/bios/carter_austin_il42,0,"{""Position:"": ""LB"", ""Year:"": ""Jr."", ""Height:"": ""6-1"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Jonathan Edwards"", ""Hometown:"": ""Vero Beach, FL"", ""Weight:"": ""227"", ""High School:"": ""Choate Rosemary Hall (CT)"", ""name"": ""Austin Carter""}"
/sports/m-footbl/2014-15/bios/cazzetta_kyle_3smj,0,"{""Position:"": ""K/P"", ""Year:"": ""Sr."", ""Height:"": ""5-11"", ""Major:"": ""Economics"", ""Residential College:"": ""Pierson"", ""Hometown:"": ""Slate Hill, NY"", ""Weight:"": ""210"", ""High School:"": ""Minisink Valley"", ""name"": ""Kyle Cazzetta""}"
/sports/m-footbl/2014-15/bios/champion_cole_p7lx,0,"{""Position:"": ""DB"", ""Year:"": ""Jr."", ""Height:"": ""5-11"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Ft. Lauderdale, FL"", ""Weight:"": ""191"", ""High School:"": ""St. Thomas Aquinas"", ""name"": ""Cole Champion""}"
/sports/m-footbl/2014-15/bios/chang_jeho_qqxg,0,"{""Position:"": ""OL"", ""Year:"": ""Fr."", ""Height:"": ""6-3"", ""Major:"": ""Enginneering"", ""Hometown:"": ""Suwanee, GA"", ""Weight:"": ""278"", ""High School:"": ""North Gwinnett"", ""name"": ""Jeho Chang""}"
/sports/m-footbl/2014-15/bios/chapple_rafe_jji6,0,"{""Position:"": ""QB"", ""Year:"": ""Fr."", ""Height:"": ""6-0"", ""Major:"": ""Economics"", ""Hometown:"": ""Alpharetta, GA"", ""Weight:"": ""192"", ""High School:"": ""Greater Atlanta Christian"", ""name"": ""Rafe Chapple""}"
/sports/m-footbl/2014-15/bios/chiappetta_dante_12vb,0,"{""Position:"": ""Team Impact"", ""name"": ""Dante Chiappetta"", ""Height:"": ""3-5"", ""Hometown:"": ""North Haven, CT"", ""Weight:"": ""65"", ""High School:"": ""Clintonville""}"
/sports/m-basebl/2009-10/bios/schmidt_matt00.html,0,"{""Position:"": ""IF"", ""Height:"": ""5-10"", ""Year:"": ""Sophomore"", ""Birth Date:"": ""12/03/1989"", ""Hometown:"": ""Grayslake, Ill."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""165"", ""High School:"": ""Grayslake Central"", ""name"": ""Matt Schmidt""}"
/sports/m-footbl/2014-15/bios/chism_earl_pvet,0,"{""Position:"": ""DE"", ""Year:"": ""Fr."", ""Height:"": ""6-2"", ""Major:"": ""English"", ""Hometown:"": ""Elk Grove, CA"", ""Weight:"": ""236"", ""High School:"": ""Pleasant Grove"", ""name"": ""Earl Chism""}"
/sports/m-footbl/2014-15/bios/chism_william_0sb6,0,"{""Position:"": ""OL"", ""Year:"": ""Sr."", ""Height:"": ""6-3"", ""Major:"": ""Political science"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""Ridgeland, MS"", ""Weight:"": ""302"", ""High School:"": ""St. Andrews Episcopal"", ""name"": ""William Chism""}"
/sports/m-basebl/2013-14/bios/lubanski_joe_y36e,0,"{""Position:"": ""OF"", ""Year:"": ""Jr."", ""Height:"": ""6-3"", ""Major:"": ""Economics"", ""Residential College:"": ""Saybrook"", ""Hometown:"": ""Collegeville, Pa."", ""Bats/Throws:"": ""L/R"", ""Weight:"": ""195"", ""High School:"": ""Malvern Prep"", ""name"": ""Joe Lubanski""}"
/sports/m-footbl/2014-15/bios/clemons_iii_robert_2j5s,0,"{""Position:"": ""WR"", ""Year:"": ""So."", ""Height:"": ""5-11"", ""Major:"": ""Undeclared"", ""Hometown:"": ""Laguna Beach, CA"", ""Weight:"": ""185"", ""High School:"": ""Laguna Beach"", ""name"": ""Robert Clemons III""}"
/sports/m-footbl/2014-15/bios/conklin_adam_hk0b,0,"{""Position:"": ""DE"", ""Year:"": ""Sr."", ""Height:"": ""6-3"", ""Major:"": ""Political science"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Dover, MA"", ""Weight:"": ""248"", ""High School:"": ""Choate Rosemary Hall (CT)"", ""name"": ""Adam Conklin""}"
/sports/m-footbl/2014-15/bios/cook_charles_mo8j,0,"{""Position:"": ""OLB"", ""Year:"": ""Sr."", ""Height:"": ""6-3"", ""Major:"": ""Economics"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Dallas, TX"", ""Weight:"": ""220"", ""High School:"": ""Parish Episcopal"", ""name"": ""Charles Cook""}"
/sports/m-footbl/2014-15/bios/crowle_nicholas_hie3,0,"{""Position:"": ""DT"", ""Year:"": ""Fr."", ""Height:"": ""6-3"", ""Major:"": ""Economics"", ""Hometown:"": ""Milford, CT"", ""Weight:"": ""271"", ""High School:"": ""Fairfield Prep"", ""name"": ""Nicholas Crowle""}"
/sports/m-footbl/2014-15/bios/dawson_ii_tim_wnbw,0,"{""Position:"": ""DE"", ""Year:"": ""Fr."", ""Height:"": ""6-1"", ""Major:"": ""Biology"", ""Hometown:"": ""New Orleans, LA"", ""Weight:"": ""233"", ""High School:"": ""St. Augustine"", ""name"": ""Tim Dawson II""}"
/sports/m-footbl/2014-15/bios/drwal_ross_8lly,0,"{""Position:"": ""WR"", ""Year:"": ""Fr."", ""Height:"": ""6-1"", ""Major:"": ""Economics"", ""Hometown:"": ""Omaha, NE"", ""Weight:"": ""195"", ""High School:"": ""Millard West"", ""name"": ""Ross Drwal""}"
/sports/m-footbl/2014-15/bios/dunion_john_fm33,0,"{""Position:"": ""OL"", ""Year:"": ""Sr."", ""Height:"": ""6-3"", ""Major:"": ""Political science"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""Santa Barbara, CA"", ""Weight:"": ""276"", ""High School:"": ""Dos Pueblos"", ""name"": ""John Dunion""}"
